# Jewish months, exported from opentorah -- the oracle for date conversion.
#
# opentorah 41372eff83d888706816d8324e18fe313773a8a5  (Apache 2.0; see opentorah/LICENSE.md)
# generated 2026-09-18 over Jewish years 5700-5900
#
# M<TAB>jewish year<TAB>month<TAB>length in days<TAB>Gregorian date of its first day
M	5700	Tishrei	30	1939-09-14
M	5700	Marheshvan	30	1939-10-14
M	5700	Kislev	30	1939-11-13
M	5700	Teves	29	1939-12-13
M	5700	Shvat	30	1940-01-11
M	5700	AdarI	30	1940-02-10
M	5700	AdarII	29	1940-03-11
M	5700	Nisan	30	1940-04-09
M	5700	Iyar	29	1940-05-09
M	5700	Sivan	30	1940-06-07
M	5700	Tammuz	29	1940-07-07
M	5700	Av	30	1940-08-05
M	5700	Elul	29	1940-09-04
M	5701	Tishrei	30	1940-10-03
M	5701	Marheshvan	29	1940-11-02
M	5701	Kislev	30	1940-12-01
M	5701	Teves	29	1940-12-31
M	5701	Shvat	30	1941-01-29
M	5701	Adar	29	1941-02-28
M	5701	Nisan	30	1941-03-29
M	5701	Iyar	29	1941-04-28
M	5701	Sivan	30	1941-05-27
M	5701	Tammuz	29	1941-06-26
M	5701	Av	30	1941-07-25
M	5701	Elul	29	1941-08-24
M	5702	Tishrei	30	1941-09-22
M	5702	Marheshvan	30	1941-10-22
M	5702	Kislev	30	1941-11-21
M	5702	Teves	29	1941-12-21
M	5702	Shvat	30	1942-01-19
M	5702	Adar	29	1942-02-18
M	5702	Nisan	30	1942-03-19
M	5702	Iyar	29	1942-04-18
M	5702	Sivan	30	1942-05-17
M	5702	Tammuz	29	1942-06-16
M	5702	Av	30	1942-07-15
M	5702	Elul	29	1942-08-14
M	5703	Tishrei	30	1942-09-12
M	5703	Marheshvan	29	1942-10-12
M	5703	Kislev	29	1942-11-10
M	5703	Teves	29	1942-12-09
M	5703	Shvat	30	1943-01-07
M	5703	AdarI	30	1943-02-06
M	5703	AdarII	29	1943-03-08
M	5703	Nisan	30	1943-04-06
M	5703	Iyar	29	1943-05-06
M	5703	Sivan	30	1943-06-04
M	5703	Tammuz	29	1943-07-04
M	5703	Av	30	1943-08-02
M	5703	Elul	29	1943-09-01
M	5704	Tishrei	30	1943-09-30
M	5704	Marheshvan	29	1943-10-30
M	5704	Kislev	30	1943-11-28
M	5704	Teves	29	1943-12-28
M	5704	Shvat	30	1944-01-26
M	5704	Adar	29	1944-02-25
M	5704	Nisan	30	1944-03-25
M	5704	Iyar	29	1944-04-24
M	5704	Sivan	30	1944-05-23
M	5704	Tammuz	29	1944-06-22
M	5704	Av	30	1944-07-21
M	5704	Elul	29	1944-08-20
M	5705	Tishrei	30	1944-09-18
M	5705	Marheshvan	30	1944-10-18
M	5705	Kislev	30	1944-11-17
M	5705	Teves	29	1944-12-17
M	5705	Shvat	30	1945-01-15
M	5705	Adar	29	1945-02-14
M	5705	Nisan	30	1945-03-15
M	5705	Iyar	29	1945-04-14
M	5705	Sivan	30	1945-05-13
M	5705	Tammuz	29	1945-06-12
M	5705	Av	30	1945-07-11
M	5705	Elul	29	1945-08-10
M	5706	Tishrei	30	1945-09-08
M	5706	Marheshvan	29	1945-10-08
M	5706	Kislev	29	1945-11-06
M	5706	Teves	29	1945-12-05
M	5706	Shvat	30	1946-01-03
M	5706	AdarI	30	1946-02-02
M	5706	AdarII	29	1946-03-04
M	5706	Nisan	30	1946-04-02
M	5706	Iyar	29	1946-05-02
M	5706	Sivan	30	1946-05-31
M	5706	Tammuz	29	1946-06-30
M	5706	Av	30	1946-07-29
M	5706	Elul	29	1946-08-28
M	5707	Tishrei	30	1946-09-26
M	5707	Marheshvan	29	1946-10-26
M	5707	Kislev	30	1946-11-24
M	5707	Teves	29	1946-12-24
M	5707	Shvat	30	1947-01-22
M	5707	Adar	29	1947-02-21
M	5707	Nisan	30	1947-03-22
M	5707	Iyar	29	1947-04-21
M	5707	Sivan	30	1947-05-20
M	5707	Tammuz	29	1947-06-19
M	5707	Av	30	1947-07-18
M	5707	Elul	29	1947-08-17
M	5708	Tishrei	30	1947-09-15
M	5708	Marheshvan	30	1947-10-15
M	5708	Kislev	30	1947-11-14
M	5708	Teves	29	1947-12-14
M	5708	Shvat	30	1948-01-12
M	5708	AdarI	30	1948-02-11
M	5708	AdarII	29	1948-03-12
M	5708	Nisan	30	1948-04-10
M	5708	Iyar	29	1948-05-10
M	5708	Sivan	30	1948-06-08
M	5708	Tammuz	29	1948-07-08
M	5708	Av	30	1948-08-06
M	5708	Elul	29	1948-09-05
M	5709	Tishrei	30	1948-10-04
M	5709	Marheshvan	30	1948-11-03
M	5709	Kislev	30	1948-12-03
M	5709	Teves	29	1949-01-02
M	5709	Shvat	30	1949-01-31
M	5709	Adar	29	1949-03-02
M	5709	Nisan	30	1949-03-31
M	5709	Iyar	29	1949-04-30
M	5709	Sivan	30	1949-05-29
M	5709	Tammuz	29	1949-06-28
M	5709	Av	30	1949-07-27
M	5709	Elul	29	1949-08-26
M	5710	Tishrei	30	1949-09-24
M	5710	Marheshvan	29	1949-10-24
M	5710	Kislev	29	1949-11-22
M	5710	Teves	29	1949-12-21
M	5710	Shvat	30	1950-01-19
M	5710	Adar	29	1950-02-18
M	5710	Nisan	30	1950-03-19
M	5710	Iyar	29	1950-04-18
M	5710	Sivan	30	1950-05-17
M	5710	Tammuz	29	1950-06-16
M	5710	Av	30	1950-07-15
M	5710	Elul	29	1950-08-14
M	5711	Tishrei	30	1950-09-12
M	5711	Marheshvan	29	1950-10-12
M	5711	Kislev	30	1950-11-10
M	5711	Teves	29	1950-12-10
M	5711	Shvat	30	1951-01-08
M	5711	AdarI	30	1951-02-07
M	5711	AdarII	29	1951-03-09
M	5711	Nisan	30	1951-04-07
M	5711	Iyar	29	1951-05-07
M	5711	Sivan	30	1951-06-05
M	5711	Tammuz	29	1951-07-05
M	5711	Av	30	1951-08-03
M	5711	Elul	29	1951-09-02
M	5712	Tishrei	30	1951-10-01
M	5712	Marheshvan	30	1951-10-31
M	5712	Kislev	30	1951-11-30
M	5712	Teves	29	1951-12-30
M	5712	Shvat	30	1952-01-28
M	5712	Adar	29	1952-02-27
M	5712	Nisan	30	1952-03-27
M	5712	Iyar	29	1952-04-26
M	5712	Sivan	30	1952-05-25
M	5712	Tammuz	29	1952-06-24
M	5712	Av	30	1952-07-23
M	5712	Elul	29	1952-08-22
M	5713	Tishrei	30	1952-09-20
M	5713	Marheshvan	30	1952-10-20
M	5713	Kislev	30	1952-11-19
M	5713	Teves	29	1952-12-19
M	5713	Shvat	30	1953-01-17
M	5713	Adar	29	1953-02-16
M	5713	Nisan	30	1953-03-17
M	5713	Iyar	29	1953-04-16
M	5713	Sivan	30	1953-05-15
M	5713	Tammuz	29	1953-06-14
M	5713	Av	30	1953-07-13
M	5713	Elul	29	1953-08-12
M	5714	Tishrei	30	1953-09-10
M	5714	Marheshvan	29	1953-10-10
M	5714	Kislev	29	1953-11-08
M	5714	Teves	29	1953-12-07
M	5714	Shvat	30	1954-01-05
M	5714	AdarI	30	1954-02-04
M	5714	AdarII	29	1954-03-06
M	5714	Nisan	30	1954-04-04
M	5714	Iyar	29	1954-05-04
M	5714	Sivan	30	1954-06-02
M	5714	Tammuz	29	1954-07-02
M	5714	Av	30	1954-07-31
M	5714	Elul	29	1954-08-30
M	5715	Tishrei	30	1954-09-28
M	5715	Marheshvan	29	1954-10-28
M	5715	Kislev	30	1954-11-26
M	5715	Teves	29	1954-12-26
M	5715	Shvat	30	1955-01-24
M	5715	Adar	29	1955-02-23
M	5715	Nisan	30	1955-03-24
M	5715	Iyar	29	1955-04-23
M	5715	Sivan	30	1955-05-22
M	5715	Tammuz	29	1955-06-21
M	5715	Av	30	1955-07-20
M	5715	Elul	29	1955-08-19
M	5716	Tishrei	30	1955-09-17
M	5716	Marheshvan	30	1955-10-17
M	5716	Kislev	30	1955-11-16
M	5716	Teves	29	1955-12-16
M	5716	Shvat	30	1956-01-14
M	5716	Adar	29	1956-02-13
M	5716	Nisan	30	1956-03-13
M	5716	Iyar	29	1956-04-12
M	5716	Sivan	30	1956-05-11
M	5716	Tammuz	29	1956-06-10
M	5716	Av	30	1956-07-09
M	5716	Elul	29	1956-08-08
M	5717	Tishrei	30	1956-09-06
M	5717	Marheshvan	30	1956-10-06
M	5717	Kislev	30	1956-11-05
M	5717	Teves	29	1956-12-05
M	5717	Shvat	30	1957-01-03
M	5717	AdarI	30	1957-02-02
M	5717	AdarII	29	1957-03-04
M	5717	Nisan	30	1957-04-02
M	5717	Iyar	29	1957-05-02
M	5717	Sivan	30	1957-05-31
M	5717	Tammuz	29	1957-06-30
M	5717	Av	30	1957-07-29
M	5717	Elul	29	1957-08-28
M	5718	Tishrei	30	1957-09-26
M	5718	Marheshvan	29	1957-10-26
M	5718	Kislev	30	1957-11-24
M	5718	Teves	29	1957-12-24
M	5718	Shvat	30	1958-01-22
M	5718	Adar	29	1958-02-21
M	5718	Nisan	30	1958-03-22
M	5718	Iyar	29	1958-04-21
M	5718	Sivan	30	1958-05-20
M	5718	Tammuz	29	1958-06-19
M	5718	Av	30	1958-07-18
M	5718	Elul	29	1958-08-17
M	5719	Tishrei	30	1958-09-15
M	5719	Marheshvan	29	1958-10-15
M	5719	Kislev	29	1958-11-13
M	5719	Teves	29	1958-12-12
M	5719	Shvat	30	1959-01-10
M	5719	AdarI	30	1959-02-09
M	5719	AdarII	29	1959-03-11
M	5719	Nisan	30	1959-04-09
M	5719	Iyar	29	1959-05-09
M	5719	Sivan	30	1959-06-07
M	5719	Tammuz	29	1959-07-07
M	5719	Av	30	1959-08-05
M	5719	Elul	29	1959-09-04
M	5720	Tishrei	30	1959-10-03
M	5720	Marheshvan	30	1959-11-02
M	5720	Kislev	30	1959-12-02
M	5720	Teves	29	1960-01-01
M	5720	Shvat	30	1960-01-30
M	5720	Adar	29	1960-02-29
M	5720	Nisan	30	1960-03-29
M	5720	Iyar	29	1960-04-28
M	5720	Sivan	30	1960-05-27
M	5720	Tammuz	29	1960-06-26
M	5720	Av	30	1960-07-25
M	5720	Elul	29	1960-08-24
M	5721	Tishrei	30	1960-09-22
M	5721	Marheshvan	29	1960-10-22
M	5721	Kislev	30	1960-11-20
M	5721	Teves	29	1960-12-20
M	5721	Shvat	30	1961-01-18
M	5721	Adar	29	1961-02-17
M	5721	Nisan	30	1961-03-18
M	5721	Iyar	29	1961-04-17
M	5721	Sivan	30	1961-05-16
M	5721	Tammuz	29	1961-06-15
M	5721	Av	30	1961-07-14
M	5721	Elul	29	1961-08-13
M	5722	Tishrei	30	1961-09-11
M	5722	Marheshvan	29	1961-10-11
M	5722	Kislev	29	1961-11-09
M	5722	Teves	29	1961-12-08
M	5722	Shvat	30	1962-01-06
M	5722	AdarI	30	1962-02-05
M	5722	AdarII	29	1962-03-07
M	5722	Nisan	30	1962-04-05
M	5722	Iyar	29	1962-05-05
M	5722	Sivan	30	1962-06-03
M	5722	Tammuz	29	1962-07-03
M	5722	Av	30	1962-08-01
M	5722	Elul	29	1962-08-31
M	5723	Tishrei	30	1962-09-29
M	5723	Marheshvan	30	1962-10-29
M	5723	Kislev	30	1962-11-28
M	5723	Teves	29	1962-12-28
M	5723	Shvat	30	1963-01-26
M	5723	Adar	29	1963-02-25
M	5723	Nisan	30	1963-03-26
M	5723	Iyar	29	1963-04-25
M	5723	Sivan	30	1963-05-24
M	5723	Tammuz	29	1963-06-23
M	5723	Av	30	1963-07-22
M	5723	Elul	29	1963-08-21
M	5724	Tishrei	30	1963-09-19
M	5724	Marheshvan	29	1963-10-19
M	5724	Kislev	30	1963-11-17
M	5724	Teves	29	1963-12-17
M	5724	Shvat	30	1964-01-15
M	5724	Adar	29	1964-02-14
M	5724	Nisan	30	1964-03-14
M	5724	Iyar	29	1964-04-13
M	5724	Sivan	30	1964-05-12
M	5724	Tammuz	29	1964-06-11
M	5724	Av	30	1964-07-10
M	5724	Elul	29	1964-08-09
M	5725	Tishrei	30	1964-09-07
M	5725	Marheshvan	30	1964-10-07
M	5725	Kislev	30	1964-11-06
M	5725	Teves	29	1964-12-06
M	5725	Shvat	30	1965-01-04
M	5725	AdarI	30	1965-02-03
M	5725	AdarII	29	1965-03-05
M	5725	Nisan	30	1965-04-03
M	5725	Iyar	29	1965-05-03
M	5725	Sivan	30	1965-06-01
M	5725	Tammuz	29	1965-07-01
M	5725	Av	30	1965-07-30
M	5725	Elul	29	1965-08-29
M	5726	Tishrei	30	1965-09-27
M	5726	Marheshvan	29	1965-10-27
M	5726	Kislev	29	1965-11-25
M	5726	Teves	29	1965-12-24
M	5726	Shvat	30	1966-01-22
M	5726	Adar	29	1966-02-21
M	5726	Nisan	30	1966-03-22
M	5726	Iyar	29	1966-04-21
M	5726	Sivan	30	1966-05-20
M	5726	Tammuz	29	1966-06-19
M	5726	Av	30	1966-07-18
M	5726	Elul	29	1966-08-17
M	5727	Tishrei	30	1966-09-15
M	5727	Marheshvan	30	1966-10-15
M	5727	Kislev	30	1966-11-14
M	5727	Teves	29	1966-12-14
M	5727	Shvat	30	1967-01-12
M	5727	AdarI	30	1967-02-11
M	5727	AdarII	29	1967-03-13
M	5727	Nisan	30	1967-04-11
M	5727	Iyar	29	1967-05-11
M	5727	Sivan	30	1967-06-09
M	5727	Tammuz	29	1967-07-09
M	5727	Av	30	1967-08-07
M	5727	Elul	29	1967-09-06
M	5728	Tishrei	30	1967-10-05
M	5728	Marheshvan	29	1967-11-04
M	5728	Kislev	30	1967-12-03
M	5728	Teves	29	1968-01-02
M	5728	Shvat	30	1968-01-31
M	5728	Adar	29	1968-03-01
M	5728	Nisan	30	1968-03-30
M	5728	Iyar	29	1968-04-29
M	5728	Sivan	30	1968-05-28
M	5728	Tammuz	29	1968-06-27
M	5728	Av	30	1968-07-26
M	5728	Elul	29	1968-08-25
M	5729	Tishrei	30	1968-09-23
M	5729	Marheshvan	30	1968-10-23
M	5729	Kislev	30	1968-11-22
M	5729	Teves	29	1968-12-22
M	5729	Shvat	30	1969-01-20
M	5729	Adar	29	1969-02-19
M	5729	Nisan	30	1969-03-20
M	5729	Iyar	29	1969-04-19
M	5729	Sivan	30	1969-05-18
M	5729	Tammuz	29	1969-06-17
M	5729	Av	30	1969-07-16
M	5729	Elul	29	1969-08-15
M	5730	Tishrei	30	1969-09-13
M	5730	Marheshvan	29	1969-10-13
M	5730	Kislev	29	1969-11-11
M	5730	Teves	29	1969-12-10
M	5730	Shvat	30	1970-01-08
M	5730	AdarI	30	1970-02-07
M	5730	AdarII	29	1970-03-09
M	5730	Nisan	30	1970-04-07
M	5730	Iyar	29	1970-05-07
M	5730	Sivan	30	1970-06-05
M	5730	Tammuz	29	1970-07-05
M	5730	Av	30	1970-08-03
M	5730	Elul	29	1970-09-02
M	5731	Tishrei	30	1970-10-01
M	5731	Marheshvan	29	1970-10-31
M	5731	Kislev	30	1970-11-29
M	5731	Teves	29	1970-12-29
M	5731	Shvat	30	1971-01-27
M	5731	Adar	29	1971-02-26
M	5731	Nisan	30	1971-03-27
M	5731	Iyar	29	1971-04-26
M	5731	Sivan	30	1971-05-25
M	5731	Tammuz	29	1971-06-24
M	5731	Av	30	1971-07-23
M	5731	Elul	29	1971-08-22
M	5732	Tishrei	30	1971-09-20
M	5732	Marheshvan	30	1971-10-20
M	5732	Kislev	30	1971-11-19
M	5732	Teves	29	1971-12-19
M	5732	Shvat	30	1972-01-17
M	5732	Adar	29	1972-02-16
M	5732	Nisan	30	1972-03-16
M	5732	Iyar	29	1972-04-15
M	5732	Sivan	30	1972-05-14
M	5732	Tammuz	29	1972-06-13
M	5732	Av	30	1972-07-12
M	5732	Elul	29	1972-08-11
M	5733	Tishrei	30	1972-09-09
M	5733	Marheshvan	29	1972-10-09
M	5733	Kislev	29	1972-11-07
M	5733	Teves	29	1972-12-06
M	5733	Shvat	30	1973-01-04
M	5733	AdarI	30	1973-02-03
M	5733	AdarII	29	1973-03-05
M	5733	Nisan	30	1973-04-03
M	5733	Iyar	29	1973-05-03
M	5733	Sivan	30	1973-06-01
M	5733	Tammuz	29	1973-07-01
M	5733	Av	30	1973-07-30
M	5733	Elul	29	1973-08-29
M	5734	Tishrei	30	1973-09-27
M	5734	Marheshvan	30	1973-10-27
M	5734	Kislev	30	1973-11-26
M	5734	Teves	29	1973-12-26
M	5734	Shvat	30	1974-01-24
M	5734	Adar	29	1974-02-23
M	5734	Nisan	30	1974-03-24
M	5734	Iyar	29	1974-04-23
M	5734	Sivan	30	1974-05-22
M	5734	Tammuz	29	1974-06-21
M	5734	Av	30	1974-07-20
M	5734	Elul	29	1974-08-19
M	5735	Tishrei	30	1974-09-17
M	5735	Marheshvan	29	1974-10-17
M	5735	Kislev	30	1974-11-15
M	5735	Teves	29	1974-12-15
M	5735	Shvat	30	1975-01-13
M	5735	Adar	29	1975-02-12
M	5735	Nisan	30	1975-03-13
M	5735	Iyar	29	1975-04-12
M	5735	Sivan	30	1975-05-11
M	5735	Tammuz	29	1975-06-10
M	5735	Av	30	1975-07-09
M	5735	Elul	29	1975-08-08
M	5736	Tishrei	30	1975-09-06
M	5736	Marheshvan	30	1975-10-06
M	5736	Kislev	30	1975-11-05
M	5736	Teves	29	1975-12-05
M	5736	Shvat	30	1976-01-03
M	5736	AdarI	30	1976-02-02
M	5736	AdarII	29	1976-03-03
M	5736	Nisan	30	1976-04-01
M	5736	Iyar	29	1976-05-01
M	5736	Sivan	30	1976-05-30
M	5736	Tammuz	29	1976-06-29
M	5736	Av	30	1976-07-28
M	5736	Elul	29	1976-08-27
M	5737	Tishrei	30	1976-09-25
M	5737	Marheshvan	29	1976-10-25
M	5737	Kislev	29	1976-11-23
M	5737	Teves	29	1976-12-22
M	5737	Shvat	30	1977-01-20
M	5737	Adar	29	1977-02-19
M	5737	Nisan	30	1977-03-20
M	5737	Iyar	29	1977-04-19
M	5737	Sivan	30	1977-05-18
M	5737	Tammuz	29	1977-06-17
M	5737	Av	30	1977-07-16
M	5737	Elul	29	1977-08-15
M	5738	Tishrei	30	1977-09-13
M	5738	Marheshvan	29	1977-10-13
M	5738	Kislev	30	1977-11-11
M	5738	Teves	29	1977-12-11
M	5738	Shvat	30	1978-01-09
M	5738	AdarI	30	1978-02-08
M	5738	AdarII	29	1978-03-10
M	5738	Nisan	30	1978-04-08
M	5738	Iyar	29	1978-05-08
M	5738	Sivan	30	1978-06-06
M	5738	Tammuz	29	1978-07-06
M	5738	Av	30	1978-08-04
M	5738	Elul	29	1978-09-03
M	5739	Tishrei	30	1978-10-02
M	5739	Marheshvan	30	1978-11-01
M	5739	Kislev	30	1978-12-01
M	5739	Teves	29	1978-12-31
M	5739	Shvat	30	1979-01-29
M	5739	Adar	29	1979-02-28
M	5739	Nisan	30	1979-03-29
M	5739	Iyar	29	1979-04-28
M	5739	Sivan	30	1979-05-27
M	5739	Tammuz	29	1979-06-26
M	5739	Av	30	1979-07-25
M	5739	Elul	29	1979-08-24
M	5740	Tishrei	30	1979-09-22
M	5740	Marheshvan	30	1979-10-22
M	5740	Kislev	30	1979-11-21
M	5740	Teves	29	1979-12-21
M	5740	Shvat	30	1980-01-19
M	5740	Adar	29	1980-02-18
M	5740	Nisan	30	1980-03-18
M	5740	Iyar	29	1980-04-17
M	5740	Sivan	30	1980-05-16
M	5740	Tammuz	29	1980-06-15
M	5740	Av	30	1980-07-14
M	5740	Elul	29	1980-08-13
M	5741	Tishrei	30	1980-09-11
M	5741	Marheshvan	29	1980-10-11
M	5741	Kislev	29	1980-11-09
M	5741	Teves	29	1980-12-08
M	5741	Shvat	30	1981-01-06
M	5741	AdarI	30	1981-02-05
M	5741	AdarII	29	1981-03-07
M	5741	Nisan	30	1981-04-05
M	5741	Iyar	29	1981-05-05
M	5741	Sivan	30	1981-06-03
M	5741	Tammuz	29	1981-07-03
M	5741	Av	30	1981-08-01
M	5741	Elul	29	1981-08-31
M	5742	Tishrei	30	1981-09-29
M	5742	Marheshvan	29	1981-10-29
M	5742	Kislev	30	1981-11-27
M	5742	Teves	29	1981-12-27
M	5742	Shvat	30	1982-01-25
M	5742	Adar	29	1982-02-24
M	5742	Nisan	30	1982-03-25
M	5742	Iyar	29	1982-04-24
M	5742	Sivan	30	1982-05-23
M	5742	Tammuz	29	1982-06-22
M	5742	Av	30	1982-07-21
M	5742	Elul	29	1982-08-20
M	5743	Tishrei	30	1982-09-18
M	5743	Marheshvan	30	1982-10-18
M	5743	Kislev	30	1982-11-17
M	5743	Teves	29	1982-12-17
M	5743	Shvat	30	1983-01-15
M	5743	Adar	29	1983-02-14
M	5743	Nisan	30	1983-03-15
M	5743	Iyar	29	1983-04-14
M	5743	Sivan	30	1983-05-13
M	5743	Tammuz	29	1983-06-12
M	5743	Av	30	1983-07-11
M	5743	Elul	29	1983-08-10
M	5744	Tishrei	30	1983-09-08
M	5744	Marheshvan	30	1983-10-08
M	5744	Kislev	30	1983-11-07
M	5744	Teves	29	1983-12-07
M	5744	Shvat	30	1984-01-05
M	5744	AdarI	30	1984-02-04
M	5744	AdarII	29	1984-03-05
M	5744	Nisan	30	1984-04-03
M	5744	Iyar	29	1984-05-03
M	5744	Sivan	30	1984-06-01
M	5744	Tammuz	29	1984-07-01
M	5744	Av	30	1984-07-30
M	5744	Elul	29	1984-08-29
M	5745	Tishrei	30	1984-09-27
M	5745	Marheshvan	29	1984-10-27
M	5745	Kislev	30	1984-11-25
M	5745	Teves	29	1984-12-25
M	5745	Shvat	30	1985-01-23
M	5745	Adar	29	1985-02-22
M	5745	Nisan	30	1985-03-23
M	5745	Iyar	29	1985-04-22
M	5745	Sivan	30	1985-05-21
M	5745	Tammuz	29	1985-06-20
M	5745	Av	30	1985-07-19
M	5745	Elul	29	1985-08-18
M	5746	Tishrei	30	1985-09-16
M	5746	Marheshvan	29	1985-10-16
M	5746	Kislev	29	1985-11-14
M	5746	Teves	29	1985-12-13
M	5746	Shvat	30	1986-01-11
M	5746	AdarI	30	1986-02-10
M	5746	AdarII	29	1986-03-12
M	5746	Nisan	30	1986-04-10
M	5746	Iyar	29	1986-05-10
M	5746	Sivan	30	1986-06-08
M	5746	Tammuz	29	1986-07-08
M	5746	Av	30	1986-08-06
M	5746	Elul	29	1986-09-05
M	5747	Tishrei	30	1986-10-04
M	5747	Marheshvan	30	1986-11-03
M	5747	Kislev	30	1986-12-03
M	5747	Teves	29	1987-01-02
M	5747	Shvat	30	1987-01-31
M	5747	Adar	29	1987-03-02
M	5747	Nisan	30	1987-03-31
M	5747	Iyar	29	1987-04-30
M	5747	Sivan	30	1987-05-29
M	5747	Tammuz	29	1987-06-28
M	5747	Av	30	1987-07-27
M	5747	Elul	29	1987-08-26
M	5748	Tishrei	30	1987-09-24
M	5748	Marheshvan	29	1987-10-24
M	5748	Kislev	30	1987-11-22
M	5748	Teves	29	1987-12-22
M	5748	Shvat	30	1988-01-20
M	5748	Adar	29	1988-02-19
M	5748	Nisan	30	1988-03-19
M	5748	Iyar	29	1988-04-18
M	5748	Sivan	30	1988-05-17
M	5748	Tammuz	29	1988-06-16
M	5748	Av	30	1988-07-15
M	5748	Elul	29	1988-08-14
M	5749	Tishrei	30	1988-09-12
M	5749	Marheshvan	29	1988-10-12
M	5749	Kislev	29	1988-11-10
M	5749	Teves	29	1988-12-09
M	5749	Shvat	30	1989-01-07
M	5749	AdarI	30	1989-02-06
M	5749	AdarII	29	1989-03-08
M	5749	Nisan	30	1989-04-06
M	5749	Iyar	29	1989-05-06
M	5749	Sivan	30	1989-06-04
M	5749	Tammuz	29	1989-07-04
M	5749	Av	30	1989-08-02
M	5749	Elul	29	1989-09-01
M	5750	Tishrei	30	1989-09-30
M	5750	Marheshvan	30	1989-10-30
M	5750	Kislev	30	1989-11-29
M	5750	Teves	29	1989-12-29
M	5750	Shvat	30	1990-01-27
M	5750	Adar	29	1990-02-26
M	5750	Nisan	30	1990-03-27
M	5750	Iyar	29	1990-04-26
M	5750	Sivan	30	1990-05-25
M	5750	Tammuz	29	1990-06-24
M	5750	Av	30	1990-07-23
M	5750	Elul	29	1990-08-22
M	5751	Tishrei	30	1990-09-20
M	5751	Marheshvan	29	1990-10-20
M	5751	Kislev	30	1990-11-18
M	5751	Teves	29	1990-12-18
M	5751	Shvat	30	1991-01-16
M	5751	Adar	29	1991-02-15
M	5751	Nisan	30	1991-03-16
M	5751	Iyar	29	1991-04-15
M	5751	Sivan	30	1991-05-14
M	5751	Tammuz	29	1991-06-13
M	5751	Av	30	1991-07-12
M	5751	Elul	29	1991-08-11
M	5752	Tishrei	30	1991-09-09
M	5752	Marheshvan	30	1991-10-09
M	5752	Kislev	30	1991-11-08
M	5752	Teves	29	1991-12-08
M	5752	Shvat	30	1992-01-06
M	5752	AdarI	30	1992-02-05
M	5752	AdarII	29	1992-03-06
M	5752	Nisan	30	1992-04-04
M	5752	Iyar	29	1992-05-04
M	5752	Sivan	30	1992-06-02
M	5752	Tammuz	29	1992-07-02
M	5752	Av	30	1992-07-31
M	5752	Elul	29	1992-08-30
M	5753	Tishrei	30	1992-09-28
M	5753	Marheshvan	29	1992-10-28
M	5753	Kislev	29	1992-11-26
M	5753	Teves	29	1992-12-25
M	5753	Shvat	30	1993-01-23
M	5753	Adar	29	1993-02-22
M	5753	Nisan	30	1993-03-23
M	5753	Iyar	29	1993-04-22
M	5753	Sivan	30	1993-05-21
M	5753	Tammuz	29	1993-06-20
M	5753	Av	30	1993-07-19
M	5753	Elul	29	1993-08-18
M	5754	Tishrei	30	1993-09-16
M	5754	Marheshvan	30	1993-10-16
M	5754	Kislev	30	1993-11-15
M	5754	Teves	29	1993-12-15
M	5754	Shvat	30	1994-01-13
M	5754	Adar	29	1994-02-12
M	5754	Nisan	30	1994-03-13
M	5754	Iyar	29	1994-04-12
M	5754	Sivan	30	1994-05-11
M	5754	Tammuz	29	1994-06-10
M	5754	Av	30	1994-07-09
M	5754	Elul	29	1994-08-08
M	5755	Tishrei	30	1994-09-06
M	5755	Marheshvan	29	1994-10-06
M	5755	Kislev	30	1994-11-04
M	5755	Teves	29	1994-12-04
M	5755	Shvat	30	1995-01-02
M	5755	AdarI	30	1995-02-01
M	5755	AdarII	29	1995-03-03
M	5755	Nisan	30	1995-04-01
M	5755	Iyar	29	1995-05-01
M	5755	Sivan	30	1995-05-30
M	5755	Tammuz	29	1995-06-29
M	5755	Av	30	1995-07-28
M	5755	Elul	29	1995-08-27
M	5756	Tishrei	30	1995-09-25
M	5756	Marheshvan	30	1995-10-25
M	5756	Kislev	30	1995-11-24
M	5756	Teves	29	1995-12-24
M	5756	Shvat	30	1996-01-22
M	5756	Adar	29	1996-02-21
M	5756	Nisan	30	1996-03-21
M	5756	Iyar	29	1996-04-20
M	5756	Sivan	30	1996-05-19
M	5756	Tammuz	29	1996-06-18
M	5756	Av	30	1996-07-17
M	5756	Elul	29	1996-08-16
M	5757	Tishrei	30	1996-09-14
M	5757	Marheshvan	29	1996-10-14
M	5757	Kislev	29	1996-11-12
M	5757	Teves	29	1996-12-11
M	5757	Shvat	30	1997-01-09
M	5757	AdarI	30	1997-02-08
M	5757	AdarII	29	1997-03-10
M	5757	Nisan	30	1997-04-08
M	5757	Iyar	29	1997-05-08
M	5757	Sivan	30	1997-06-06
M	5757	Tammuz	29	1997-07-06
M	5757	Av	30	1997-08-04
M	5757	Elul	29	1997-09-03
M	5758	Tishrei	30	1997-10-02
M	5758	Marheshvan	29	1997-11-01
M	5758	Kislev	30	1997-11-30
M	5758	Teves	29	1997-12-30
M	5758	Shvat	30	1998-01-28
M	5758	Adar	29	1998-02-27
M	5758	Nisan	30	1998-03-28
M	5758	Iyar	29	1998-04-27
M	5758	Sivan	30	1998-05-26
M	5758	Tammuz	29	1998-06-25
M	5758	Av	30	1998-07-24
M	5758	Elul	29	1998-08-23
